鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大同區,租賃房屋,臺北市大同區華陰街１７９號四樓,0.0,,,,1150305,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),,鋼筋混凝土造,0640815,16.53,11,0,11,有,無,有,14500,877,,0.0,0,,RPWNMLQJLHLGFBA28CC,分租套房,無,1150308~1150607,有,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
大同區,租賃房屋,臺北市大同區民生西路２３１號５樓之５,0.0,,,,1150301,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840821,43.31,1,1,1,有,有,有,23800,550,,0.0,0,租金總額含管理費；瓦斯費；網路費；續租案件；,RPXNMLQJLHLGFBA38CC,整棟(戶)出租,有,1150303~1160302,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區林森北路８５巷３９號三樓之７,0.0,,,,1150304,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0661020,67.56,1,0,1,有,有,有,28000,414,,0.0,0,續租案件；,RPPNMLQJLHLGFCA67CC,獨立套房,有,1150320~1170319,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區康寧路一段１１６號五樓之４,0.0,,,,1150303,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720111,48.400000000000006,1,1,1,有,有,有,17500,362,,0.0,0,,RPRNMLQJLHLGFCA87CC,獨立套房,有,1150305~1180304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區中原街２２號四樓之２４,0.0,,,,1150301,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660625,32.43,1,1,1,有,有,有,21000,648,,0.0,0,,RPUNMLQJLHLGFCA18CC,獨立套房,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路一段１０８號二樓之１,0.0,,,,1150304,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660829,43.97,1,0,1,有,有,有,22000,500,,0.0,0,,RPVNMLQJLHLGFCA28CC,獨立套房,有,1150308~1160307,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區文德路２０８巷７０號二樓,0.0,,,,1150305,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680523,92.78,3,2,2,有,無,有,35000,377,,0.0,0,,RPWNMLQJLHLGFCA38CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋+車位,臺北市中山區中山北路二段４４巷２８號４樓,0.0,,,,1150302,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),多戶住宅（Ｈ２）,鋼筋混凝土造,1130715,246.54000000000002,4,2,2,有,有,有,111386,452,坡道平面,38.05,0,,RPROMLQJLHLGFCA97CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
中山區,租賃房屋+車位,臺北市中山區中山北路二段４４巷２８號４樓,0.0,,,,1150302,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),多戶住宅（Ｈ２）,鋼筋混凝土造,1130715,246.54000000000002,4,2,2,有,有,有,111386,452,坡道平面,38.05,0,,RPSOMLQJLHLGFCA08CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
內湖區,租賃房屋,臺北市內湖區星雲街１６８巷３５號１０樓之１,0.0,,,,1150305,土地0建物1車位0,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,31.49,1,0,1,有,有,有,18000,572,,0.0,0,,RPTOMLQJLHLGFCA18CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、電視機、冰箱,
中山區,租賃房屋,臺北市中山區中山北路１段５３巷２６號４樓之１,0.0,,,,1150304,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971030,44.32,1,0,1,有,有,有,23900,539,,0.0,0,續租案件；,RPUOMLQJLHLGFCA28CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
內湖區,租賃房屋,臺北市內湖區內湖路二段２５３巷２弄１號３樓,0.0,,,,1150301,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751210,104.58,3,2,2,有,無,無,32000,306,,0.0,0,,RPOPMLQJLHLGFCA77CC,整棟(戶)出租,無,1150301~1170229,無,熱水器、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1150304,土地0建物0車位0,十二層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,19500,635,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPQNMLQJLHLGFDA87CC,分租套房,有,1150303~1160302,有,冷氣、電視機、冰箱,一般轉租
南港區,租賃房屋,臺北市南港區忠孝東路六段４８４號五樓,0.0,,,,1150304,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721222,17.01,6,0,6,有,無,有,9500,558,,0.0,0,,RPRNMLQJLHLGFDA97CC,分租套房,無,1150304~1160303,無,冷氣、熱水器、電視機、冰箱,一般代管
信義區,租賃房屋,臺北市信義區虎林街１６４巷６０弄１９之１號３樓,0.0,,,,1150305,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660620,64.21,2,2,1,有,無,有,38000,592,,0.0,0,,RPWNMLQJLHLGFDA48CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
南港區,租賃房屋+車位,臺北市南港區東明街４３號２樓之３,0.0,,,,1150306,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121012,176.22,3,2,2,有,有,無,63000,358,坡道平面,37.61,0,車位B2-31,RPTOMLQJLHLGFDA28CC,整棟(戶)出租,有,1150313~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區新民路７３之３號３樓,0.0,,,,1150303,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680322,103.79,3,2,1,有,無,無,23000,222,,0.0,0,,RPPNMLQJLHLGFEA87CC,整棟(戶)出租,無,1150315~1170314,無,冷氣、熱水器、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區承德路四段２７７巷６０號三樓,0.0,,,,1150302,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700226,94.68,3,2,1,有,無,有,30000,317,,0.0,0,,RPQNMLQJLHLGFEA97CC,整棟(戶)出租,無,1150311~1160310,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區光明路４７號九樓之１,0.0,,,,1150305,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,72.99000000000001,1,1,1,有,有,有,19900,273,,0.0,0,,RPRNMLQJLHLGFEA08CC,獨立套房,有,1150305~1160304,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區承德路四段３３２號四樓,0.0,,,,1150304,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,,0700820,9.280000000000001,5,0,4,有,無,有,6100,657,,0.0,0,續租案件；,RPSNMLQJLHLGFEA18CC,分租雅房,無,1150305~1160304,無,冷氣、電視機、冰箱,一般轉租
北投區,租賃房屋,臺北市北投區中和街４９３巷１弄３號四樓,0.0,,,,1150304,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,25.27,4,0,4,有,無,有,9000,356,,0.0,0,,RPTNMLQJLHLGFEA28CC,分租套房,無,1150304~1160303,無,冷氣、熱水器、電視機、冰箱,一般轉租
北投區,租賃房屋,臺北市北投區中和街４９３巷１弄３號四樓,0.0,,,,1150304,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,25.27,4,0,4,有,無,有,9000,356,,0.0,0,,RPUNMLQJLHLGFEA38CC,分租套房,無,1150304~1160303,無,冷氣、熱水器、電視機、冰箱,一般轉租
士林區,租賃房屋,臺北市士林區士東路２１號２樓,0.0,,,,1150301,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740107,131.78,3,2,2,有,無,無,33000,250,,0.0,0,,RPVNMLQJLHLGFEA48CC,整棟(戶)出租,無,1150301~1180228,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區重慶北路四段２２０巷１０號四樓,0.0,,,,1150305,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610123,23.14,5,0,5,有,無,有,13500,583,,0.0,0,,RPWNMLQJLHLGFEA58CC,分租套房,無,1150310~1160309,無,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
大安區,租賃房屋,臺北市大安區泰順街３９巷１５號３樓,0.0,,,,1150303,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720310,10.2,4,2,2,有,有,有,9000,882,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPRNMLQJLHLGFFA18CC,分租雅房,無,1150216~1160131,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區延吉街２５５-２號５樓,0.0,,,,1150306,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691020,15.2,4,2,2,有,有,有,8200,539,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSNMLQJLHLGFFA28CC,分租套房,無,1150306~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區忠孝東路四段３１１號２樓之１,0.0,,,,1150302,土地0建物1車位0,二層,12,辦公商業大樓,住家用,鋼筋混凝土造,0651004,127.52,0,0,0,無,有,無,68267,535,,0.0,0,租金總額含稅；,RPVNMLQJLHLGFFA58CC,,有,1150302~1180415,有,,
大安區,租賃房屋,臺北市大安區大安路二段１４２巷１號三樓,0.0,,,,1150305,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580114,139.27,4,2,2,有,無,有,37000,266,,0.0,0,,RPWNMLQJLHLGFFA68CC,整棟(戶)出租,無,1150310~1180309,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區南京東路一段１３２巷１３號７樓,0.0,,,,1150306,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671215,13.95,7,0,7,有,無,有,18973,1360,,0.0,0,短租,RPRNMLRJLHLGFCA97CC,分租套房,無,1150306~1150405,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區南京東路１段１３２巷１３號７樓,0.0,,,,1150306,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671215,16.9,7,0,7,有,無,有,21913,1297,,0.0,0,短租含增建或未登記建物；,RPSNMLRJLHLGFCA08CC,分租套房,無,1150306~1150406,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
信義區,租賃房屋,臺北市信義區吳興街２６９巷１１號２樓,0.0,,,,1150306,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630122,77.52,4,2,1,有,無,有,39000,503,,0.0,0,多人共同承租5；含增建或未登記建物；,RPSNMLRJLHLGFDA18CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區天玉街１５號三樓,0.0,,,,1150301,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720119,36.51,11,3,10,有,無,有,37500,1027,,0.0,0,本案為位於三樓之分租套房305室，格局兩房一廳一衛，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLRJLHLGFEA48CC,分租套房,無,1150301~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
士林區,租賃房屋,臺北市士林區天玉街１５號三樓,0.0,,,,1150301,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720119,36.51,11,3,10,有,無,有,37500,1027,,0.0,0,本案為位於三樓之分租套房305室，格局兩房一廳一衛，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLRJLHLGFEA58CC,分租套房,無,1150301~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
士林區,租賃房屋,臺北市士林區天玉街１５號六樓,0.0,,,,1150302,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720119,21.62,22,6,22,有,無,有,26000,1203,,0.0,0,本案為位於六樓之分租套房609室，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPSOMLRJLHLGFEA38CC,分租套房,無,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
士林區,租賃房屋,臺北市士林區天玉街１５號六樓,0.0,,,,1150302,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720119,21.62,22,6,22,有,無,有,26000,1203,,0.0,0,本案為位於六樓之分租套房609室，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPTOMLRJLHLGFEA48CC,分租套房,無,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區復興南路二段１１１巷７號４樓之２,0.0,,,,1150302,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701126,16.6,4,2,2,有,有,有,9200,554,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLRJLHLGFFA08CC,分租套房,無,1150224~1160131,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區復興南路一段２５３巷８號４樓之３,0.0,,,,1150305,土地0建物0車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680115,21.9,4,2,2,有,有,有,8400,384,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSNMLRJLHLGFFA38CC,分租套房,有,1150305~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區中華路二段１１１巷７號４樓,0.0,,,,1150301,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0561208,85.37,4,1,1,有,無,有,36500,428,,0.0,0,本案為整戶出租，格局四房一廳一衛。多人共同承租4；,RPPNMLSJLHLGFAA67CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區中華路二段１１１巷７號４樓,0.0,,,,1150301,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0561208,85.37,4,1,1,有,無,有,36500,428,,0.0,0,本案為整戶出租，格局四房一廳一衛。多人共同承租4；,RPQNMLSJLHLGFAA77CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區中華路二段５３號,0.0,,,,1150301,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0620727,34.38,16,4,12,有,無,有,22000,640,,0.0,0,本案為透天建物之分租套房，本間是為位於五樓的503室，格局兩房一廳一衛，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLSJLHLGFAA87CC,分租套房,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區中華路二段５３號,0.0,,,,1150301,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0620727,34.38,16,4,12,有,無,有,22000,640,,0.0,0,本案為透天建物之分租套房，本間是為位於五樓的503室，格局兩房一廳一衛，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLSJLHLGFAA97CC,分租套房,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區西昌街２０２號,0.0,,,,1150305,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0580208,14.53,9,0,9,有,無,有,15000,1032,,0.0,0,本案為透天建物二樓之分租套房202室，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLSJLHLGFBA97CC,分租套房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
