鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
楊梅區,租賃房屋,桃園市楊梅區益新三街１１巷２５號,0.0,,,,1150301,土地0建物1車位0,全,4,透天厝,車庫、住宅、梯間,鋼筋混凝土造,0860203,169.36,4,2,3,有,有,無,26500,156,,0.0,0,社會住宅 管理費3500元，水電費  由承租人負擔,RPXNMLOJLHLGFDH09CC,整棟(戶)出租,有,1150401~1160331,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區文化街２５３號９樓之２,0.0,,,,1150303,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840925,91.21000000000001,3,2,1,有,有,有,15600,171,,0.0,0,每月管理費1400元由承租人負擔，未計入租金。,RPOOMLOJLHLGFDH28CC,整棟(戶)出租,有,1150325~1160324,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
蘆竹區,租賃房屋+車位,桃園市蘆竹區山鼻二路２０號六樓,0.0,,,,1150302,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121031,136.97,3,2,2,有,有,無,22500,182,坡道平面,26.9,2500,水費、電費、瓦斯費、網路費及每月管理費+停車位管理費2500元整由承租人負擔。,RPVNMLOJLHLGFEH98CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大園區,租賃房屋,桃園市大園區領航北路四段５６號二樓之６,0.0,,,,1150302,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050106,147.45999999999998,3,2,1,有,有,有,21000,142,,0.0,0,每月管理費2050承租人自付。未租賃車位，建物登記含有車位面積；續租案件；,RPOOMLOJLHLGFEH38CC,整棟(戶)出租,有,1150304~1160303,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大園區,租賃房屋+車位,桃園市大園區海方路１２號二樓之６,0.0,,,,1150302,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1140424,201.42000000000002,3,2,2,有,有,無,15000,77,坡道平面,33.49,2000,每個月管理費3000元由承租人負擔,RPPOMLOJLHLGFEH48CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋,桃園市八德區仁愛街８巷２７號四樓,0.0,,,,1150301,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,136.24,3,2,2,有,有,無,13400,98,,0.0,0,管理費600元由出租人負擔，水電費 瓦斯費 由承租人負擔,RPSNMLOJLHLGFFH78CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區建德路２８６號八樓,0.0,,,,1150301,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101022,113.5,3,2,2,有,有,有,20000,176,,0.0,0,管理費2000元，水電費 瓦斯費 由承租人負擔續租案件；,RPWNMLOJLHLGFFH56CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區國豐五街３６號十一樓,0.0,,,,1150302,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001117,124.85,2,2,1,有,有,有,15000,120,,0.0,0,社會住宅 管理費2100元，水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；,RPXNMLOJLHLGFFH66CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋+車位,桃園市八德區國豐五街２８號七樓,0.0,,,,1150302,土地0建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001117,122.50999999999999,2,1,1,有,有,有,21500,212,坡道平面,32.88,2500,承租人負擔管理費2500元,RPSOMLOJLHLGFFH88CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八德區,租賃房屋,桃園市八德區福德二街２９之３號,0.0,,,,1150304,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,100.32,3,1,1,有,無,有,12000,120,,0.0,0,,RPTOMLOJLHLGFFH98CC,整棟(戶)出租,無,1150417~1160416,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
平鎮區,租賃房屋,桃園市平鎮區振興西路８６號五樓,0.0,,,,1150302,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830106,94.78,3,2,1,有,有,有,14000,148,,0.0,0,社會住宅 管理費500元，水電費  由承租人負擔續租案件；,RPSNMLOJLHLGFGH88CC,整棟(戶)出租,有,1150304~1160303,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區新富五街５１號１２樓,0.0,,,,1150304,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,109.27,3,2,2,有,有,有,17000,156,,0.0,0,,RPWNMLOJLHLGFGH66CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
龜山區,租賃房屋,桃園市龜山區樂學路５０２號十四樓之５,0.0,,,,1150302,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131008,146.38,3,1,2,有,有,無,22500,154,,0.0,0,管理費2500元由承租人負擔未租賃車位，建物登記含有車位面積；,RPTNMLOJLHLGFHH09CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
龜山區,租賃房屋+車位,桃園市龜山區文學路２３號二十二樓,0.0,,,,1150301,土地0建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140828,122.33,2,1,2,有,有,有,22800,225,坡道平面,30.07,2000,承租人負擔管理費2200元,RPWNMLOJLHLGFHH76CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區德明路１５８號四樓之１４,0.0,,,,1150302,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900529,26.4,1,0,1,有,無,有,5500,208,,0.0,0,,RPOOMLOJLHLGFHH68CC,獨立套房,無,1150305~1160304,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
龜山區,租賃房屋,桃園市龜山區中華街５號三樓,0.0,,,,1150304,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700608,80.69,3,1,1,有,無,有,18800,233,,0.0,0,,RPROMLOJLHLGFHH98CC,整棟(戶)出租,無,1150325~1160324,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區龍壽街８６巷１弄２０號,0.0,,,,1150304,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0651102,79.06,3,2,1,有,無,有,13000,164,,0.0,0,,RPPNMLPJLHLGFAH08CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區大興西路一段３２３巷２０號,0.0,,,,1150302,土地0建物1車位0,一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,129.43,3,1,2,有,有,有,19900,154,,0.0,0,,RPUNMLPJLHLGFAH58CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區大業路二段２２７號九樓,0.0,,,,1150302,土地0建物1車位0,見其他登記事項,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881008,135.0,4,1,2,有,有,有,17500,130,,0.0,0,續租案件；,RPWNMLPJLHLGFAH78CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區永安路３８５巷９號４樓之４,0.0,,,,1150302,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880820,146.92000000000002,3,1,2,有,有,有,20500,140,,0.0,0,每月管理費650由承租人自付。,RPXOMLPJLHLGFAH98CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區莊敬路一段１２８-４號A８,25.32,住,,,1150304,土地2建物0車位0,五層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0780724,20.95,8,8,8,有,無,有,9800,468,,0.0,0,租金總額含水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUPMLPJLHLGFAH78CC,分租套房,無,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
桃園區,租賃房屋,桃園市桃園區春日路３７號,0.0,,,,1150301,土地0建物0車位0,全,3,透天厝,住家用,加強磚造,0620910,19.35,16,0,16,有,無,有,7500,388,,0.0,0,租金總額含管理費；網路費；,RPQQMLPJLHLGFAH48CC,分租套房,無,1150305~1160304,無,冷氣、電視機、冰箱,一般轉租
桃園區,租賃房屋+車位,桃園市桃園區慈文路３０之５號十三樓,0.0,,,,1150302,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,194.31,3,1,2,有,有,有,25000,129,坡道平面,35.8,0,續租案件；,RPSQMLPJLHLGFAH68CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、冰箱、瓦斯或天然氣,一般代管
桃園區,租賃房屋,桃園市桃園區玉山街５２巷６之２號,0.0,,,,1150302,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780325,30.0,6,0,5,有,無,有,12000,400,,0.0,0,租金總額含管理費；水費；網路費；其他第四台、清潔；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPTQMLPJLHLGFAH78CC,分租套房,無,1150314~1160313,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
桃園區,租賃房屋,桃園市桃園區中正路４８巷９-６號,0.0,,,,1150303,土地0建物0車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790103,36.4,32,0,32,有,有,有,12300,338,,0.0,0,租金總額含管理費；水費；網路費；其他第四台、清潔；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPWQMLPJLHLGFAH09CC,分租套房,無,1150323~1160322,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
桃園區,租賃房屋,桃園市桃園區樹林六街２３-４號,0.0,,,,1150303,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771121,39.67,5,0,5,有,無,有,12500,315,,0.0,0,租金總額含管理費；水費；網路費；其他第四台、清潔；續租案件；,RPXQMLPJLHLGFAH56CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
桃園區,租賃房屋,桃園市桃園區萬壽路三段９９巷５弄５之３號,0.0,,,,1150302,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781229,114.81,3,1,2,有,無,有,18000,157,,0.0,0,,RPORMLPJLHLGFAH38CC,整棟(戶)出租,無,1150315~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區文成北街２０號之２號二樓,0.0,,,,1150301,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730717,26.45,4,0,4,有,無,有,15000,567,,0.0,0,租金總額含水費；網路費；其他第四台、清潔；,RPTNMLPJLHLGFBH58CC,分租套房,無,1150302~1160301,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋+車位,桃園市中壢區松仁路１７１號１２樓,24.08,住,,,1150301,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050219,159.13,2,2,2,有,有,無,23000,145,坡道平面,30.98,0,租金總額含管理費；,RPUNMLPJLHLGFBH68CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,
中壢區,租賃房屋,桃園市中壢區執信一街４４號六樓,0.0,,,,1150302,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821221,145.25,3,1,2,有,無,有,15000,103,,0.0,0,續租案件；,RPWNMLPJLHLGFBH88CC,整棟(戶)出租,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
中壢區,租賃房屋,桃園市中壢區中山東路１５１之４號５樓２號房,0.0,,,,1150304,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770314,29.09,3,0,3,有,無,有,15500,533,,0.0,0,,RPQOMLPJLHLGFBH38CC,分租套房,無,1150308~1160307,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區龍昌路１３３號二樓,0.0,,,,1150302,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840624,99.27,3,2,2,有,無,無,15800,159,,0.0,0,續租案件；,RPROMLPJLHLGFBH48CC,整棟(戶)出租,無,1150306~1160305,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區新華路一段８５５巷２８號五樓,0.0,,,,1150303,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850614,130.39000000000001,4,1,1,有,有,有,10000,77,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPTOMLPJLHLGFBH68CC,整棟(戶)出租,有,1150316~1160315,無,熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區中豐路４０２號四樓,0.0,,,,1150302,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090417,36.25,1,1,1,有,無,有,13000,359,,0.0,0,續租案件；,RPUOMLPJLHLGFBH78CC,獨立套房,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區仁美二街１００巷２號六樓,0.0,,,,1150303,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,111.27,3,2,2,有,無,有,12000,108,,0.0,0,多人共同承租2；續租案件；,RPVOMLPJLHLGFBH88CC,整棟(戶)出租,無,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區 興仁路２段６７巷９９弄１３號４樓,0.0,,,,1150304,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830304,35.7,3,0,3,有,無,有,15000,420,,0.0,0,,RPWOMLPJLHLGFBH98CC,分租套房,無,1150309~1160308,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
中壢區,租賃房屋,桃園市中壢區環中東路二段１５０號,0.0,,,,1150304,土地0建物0車位0,全,5,透天厝,店舖、住宅、自用儲藏室,鋼筋混凝土造,0840608,13.22,15,0,15,有,無,有,7800,590,,0.0,0,,RPOPMLPJLHLGFBH28CC,分租套房,無,1150308~1160307,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區華祥一街６號二樓,0.0,,,,1150304,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811208,116.02,4,2,2,有,無,有,18000,155,,0.0,0,,RPPPMLPJLHLGFBH38CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋,桃園市觀音區草新一路３６２號三樓,0.0,,,,1150304,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131213,77.91,2,1,1,有,有,有,15000,193,,0.0,0,,RPQPMLPJLHLGFBH48CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋,桃園市觀音區保生七街５１號,0.0,,,,1150304,土地0建物1車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1110122,164.67,4,2,3,有,無,無,28000,170,,0.0,0,,RPSPMLPJLHLGFBH68CC,整棟(戶)出租,無,1150401~1170331,無,冷氣、熱水器,
中壢區,租賃房屋+車位,桃園市中壢區中山東路三段２３０巷６號四樓之３,0.0,,,,1150302,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821130,68.94,2,2,1,有,有,有,15300,222,坡道平面,0.0,1000,每月管理費1200承租人自付。,RPWPMLPJLHLGFBH09CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區吉安街６９號二樓,0.0,,,,1150304,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830826,107.33,3,2,2,有,有,有,16000,149,,0.0,0,每月管理費2000元由承租人負擔，未計入租金。,RPUQMLPJLHLGFBH98CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋+車位,桃園市中壢區長樂二街２５號十三樓之５,0.0,,,,1150302,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040118,128.2,2,2,1,有,有,有,23400,246,坡道平面,35.26,500,管理費1600元，水電費 瓦斯費 由承租人負擔續租案件；,RPXQMLPJLHLGFBH66CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區興仁路二段９９號七樓之６０,0.0,,,,1150303,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950520,32.87,1,0,1,有,有,有,6300,192,,0.0,0,,RPORMLPJLHLGFBH48CC,獨立套房,有,1150303~1160107,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅包租轉租
