鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
淡水區,租賃房屋,新北市淡水區新市五路三段３４８號１０樓,0.0,,,,1150305,土地0建物1車位0,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,97.1,2,2,1,有,有,無,15078,155,,0.0,0,管理費：1922元，租金不含管理費，管理費由出租人負擔續租案件；,RPTNMLPJLHLGFEF68CC,整棟(戶)出租,有,1150326~1160325,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
淡水區,租賃房屋,新北市淡水區新市一路一段２６８之６號七樓,0.0,,,,1150304,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140314,92.55,3,2,1,有,有,有,19300,209,,0.0,0,,RPVNMLPJLHLGFEF88CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區中正路二段２２巷１６號十樓,0.0,,,,1150304,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850217,40.36,1,1,1,有,有,有,8400,208,,0.0,0,,RPWNMLPJLHLGFEF98CC,獨立套房,有,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區新市五路三段２１２號１９樓,0.0,,,,1150304,土地0建物1車位0,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,95.86,2,2,1,有,有,無,14000,146,,0.0,0,管理費：2000元，租金不含管理費，由承租人負擔。,RPXNMLPJLHLGFEF09CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區沙崙路一段３５號１２樓,0.0,,,,1150301,土地0建物1車位0,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,123.81,3,2,2,有,有,有,21500,174,,0.0,0,管理費：3000元，租金不含管理費，由承租人負擔。續租案件；,RPQOMLPJLHLGFEF48CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
八里區,租賃房屋,新北市八里區忠孝路３４９號二樓,0.0,,,,1150304,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940527,149.23,3,2,2,有,無,無,15800,106,,0.0,0,,RPROMLPJLHLGFEF58CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
三重區,租賃房屋,新北市三重區正義南路１２９號１０樓之７,0.0,,,,1150302,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060405,88.78,2,1,1,有,有,有,34000,383,,0.0,0,續租案件；,RPQNMLPJLHLGFGF58CC,整棟(戶)出租,有,1150328~1160327,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
三重區,租賃房屋,新北市三重區光復路一段３８號,0.0,,,,1150303,土地0建物0車位0,全,3,透天厝,廠房﹐防空避難室﹐辦公室﹐宿舍,鋼筋混凝土造,0760806,22.74,10,0,10,有,無,有,11500,506,,0.0,0,續租案件；,RPRNMLPJLHLGFGF68CC,分租套房,無,1150323~1160322,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中和區,租賃房屋,新北市中和區和平街２４巷１號,0.0,,,,1150303,土地0建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,0790612,140.28,0,0,0,無,無,無,55000,392,,0.0,0,租賃期間有約定不同租金115年03月03日至115年04月04日為免租裝修期，115年04月05日至118年04月04日每月租金為55000元實拿，118年04月05日至119年04月04日每月租金為57000元實拿，119年04月05日至120年04月04日每月租金為59000元實拿，?此期間不含管理費，無停車位租金，且未含租賃所得代扣繳及二代健保補充費。；,RPQNMLPJLHLGFHF68CC,,無,1150303~1200404,有,瓦斯或天然氣,
中和區,租賃房屋,新北市中和區安平路１９０號５樓,0.0,,,,1150303,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,96.27,3,2,2,有,無,無,25000,260,,0.0,0,,RPWNMLPJLHLGFHF66CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器,社會住宅代管
樹林區,租賃房屋,新北市樹林區三俊街２５５巷２弄５號,0.0,,,,1150302,土地0建物1車位0,見其他登記事項,2,工廠,廠房及避難室,鋼筋混凝土造,0691104,195.0,0,0,0,無,無,無,77000,,,0.0,0,含增建或未登記建物；,RPPNMLPJLHLGFIF68CC,,無,1150317~1200316,無,,
三峽區,租賃房屋,新北市三峽區大學路４１之３號九樓,0.0,,,,1150303,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941017,106.23,2,1,1,有,有,有,17700,167,,0.0,0,管理費2300元，水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPQNMLPJLHLGFIF78CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區太平路１７４巷１８號３樓,0.0,,,,1150304,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810803,95.54,3,2,2,有,無,無,17000,178,,0.0,0,,RPTNMLPJLHLGFIF09CC,整棟(戶)出租,無,1150330~1160329,無,熱水器、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區日新街６９號４樓,0.0,,,,1150304,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660114,96.75,3,2,1,有,無,有,23000,238,,0.0,0,,RPUNMLPJLHLGFIF56CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
板橋區,租賃房屋,新北市板橋區中正路４６７號８樓,0.0,,,,1150305,土地0建物1車位0,八層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101110,161.01,3,2,2,有,有,有,29500,183,,0.0,0,管理費用3500元由承租人負擔。多人共同承租2；未租賃車位，建物登記含有車位面積；,RPSNMLQJLHLGFAF28CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區文化路二段５４８巷８弄１１號二樓,0.0,,,,1150304,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.8,3,2,1,有,無,無,17000,165,,0.0,0,,RPTNMLQJLHLGFAF38CC,整棟(戶)出租,無,1150308~1180307,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區忠孝路４６號２樓,0.0,,,,1150301,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670419,96.83,2,2,2,有,無,有,27000,279,,0.0,0,,RPQOMLQJLHLGFAF18CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機,社會住宅代管
板橋區,租賃房屋,新北市板橋區民生路三段１５１號３樓,0.0,,,,1150306,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,70.86,2,1,1,有,無,有,34500,487,,0.0,0,,RPROMLQJLHLGFAF28CC,整棟(戶)出租,無,1150410~1160409,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
土城區,租賃房屋,新北市土城區學府路二段２６５號４樓,0.0,,,,1150302,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101102,135.01999999999998,3,1,2,有,有,有,27000,200,,0.0,0,續租案件；,RPSOMLQJLHLGFAF38CC,整棟(戶)出租,有,1150304~1170303,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋,新北市土城區裕民路１８５巷１０號,0.0,,,,1150302,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0751208,102.9,0,0,0,無,無,無,35000,340,,0.0,0,附大門搖控器2組，退租時歸還。,RPTOMLQJLHLGFAF48CC,,無,1150303~1170318,無,,
林口區,租賃房屋,新北市林口區文林六街３６號,0.0,,,,1150304,土地0建物1車位0,見其他登記事項,5,店面(店鋪),一般零售業，住宅,鋼筋混凝土造,1130522,148.93,0,0,0,無,無,無,50000,336,,0.0,0,免租金裝潢期：115/3/5~115/3/31租金總額含稅；,RPQNMLQJLHLGFBF18CC,,無,1150401~1180331,有,,
五股區,租賃房屋,新北市五股區凌雲路一段１５８巷５７弄２８號十二樓,0.0,,,,1150304,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091118,125.04,3,1,2,有,有,無,15000,120,,0.0,0,管理費2700元，水電費 由承租人負擔,RPRNMLQJLHLGFBF28CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器,社會住宅代管
五股區,租賃房屋,新北市五股區新城六路２３９號五樓,0.0,,,,1150303,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040305,123.8,3,1,1,有,有,有,21000,170,,0.0,0,管理費2000元，水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPTNMLQJLHLGFBF48CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區成泰路二段９１巷２９號十七樓之一,0.0,,,,1150304,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850703,34.870000000000005,1,1,1,有,有,有,15400,442,,0.0,0,每個月管理費600元由承租人負擔。,RPUNMLQJLHLGFBF58CC,獨立套房,有,1150310~1160930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區萬安街３號六樓之十五,0.0,,,,1150303,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,45.72,1,0,1,有,有,有,15700,343,,0.0,0,每月管理費1300元另計，由承租人負擔。,RPWNMLQJLHLGFBF78CC,獨立套房,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區福壽街４３號３樓,0.0,,,,1150302,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0660209,74.74,3,2,1,有,無,有,23000,308,,0.0,0,續租案件；,RPPOMLQJLHLGFBF18CC,整棟(戶)出租,無,1150316~1160315,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
林口區,租賃房屋,新北市林口區中正路２９６巷１１弄１０號四樓,0.0,,,,1150302,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681220,9.91,4,1,1,有,無,有,6500,656,,0.0,0,租金總額含水費；網路費；,RPROMLQJLHLGFBF38CC,分租雅房,無,1150302~1160301,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
五股區,租賃房屋+車位,新北市五股區新城八路２００號十二樓,0.0,,,,1150303,土地0建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140815,115.81,2,1,1,有,有,有,25300,282,坡道平面,27.05,300,管理費2700元，水電費 瓦斯費 由承租人負擔,RPSOMLQJLHLGFBF48CC,整棟(戶)出租,有,1150320~1160319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區龍安路３３號十一樓,0.0,,,,1150304,土地0建物1車位0,十一層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080723,85.89,2,1,1,有,有,有,26000,303,,0.0,0,,RPTOMLQJLHLGFBF58CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區御史路６０之１０號五樓,0.0,,,,1150304,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070927,58.019999999999996,1,1,1,有,有,有,12500,215,,0.0,0,管理費2000元由出租人負擔,RPUOMLQJLHLGFBF68CC,獨立套房,有,1150315~1180314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋,新北市五股區西雲路１１６之１２號八樓,0.0,,,,1150301,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931007,119.24000000000001,2,2,1,有,有,有,20000,168,,0.0,0,管理費1300元，由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPWOMLQJLHLGFBF88CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中正路８７１巷２２號３樓,0.0,,,,1150304,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690714,93.69,4,2,1,有,無,無,15000,160,,0.0,0,續租案件；,RPXOMLQJLHLGFBF98CC,整棟(戶)出租,無,1150315~1160314,無,熱水器、瓦斯或天然氣,社會住宅代管
林口區,租賃房屋,新北市林口區仁愛路二段５１８號１２樓,22.47,商,,,1150306,土地1建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,177.58,3,2,2,有,有,無,36000,203,,0.0,0,,RPPPMLQJLHLGFBF28CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
泰山區,租賃房屋,新北市泰山區楓江路１２７之２號３樓,0.0,,,,1150303,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050218,119.36999999999999,3,2,2,有,有,有,18000,151,,0.0,0,續租案件；,RPQPMLQJLHLGFBF38CC,整棟(戶)出租,無,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區光明街２８６巷７號四樓,0.0,,,,1150304,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,79.91,3,1,1,有,無,有,17000,213,,0.0,0,多人共同承租2；續租案件；,RPRNMLQJLHLGFCF38CC,整棟(戶)出租,無,1150401~1160331,無,熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區中央路１３３巷１５弄１１號２樓,0.0,,,,1150304,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,127.33,4,2,2,有,有,有,28500,224,,0.0,0,續租案件；,RPSNMLQJLHLGFCF48CC,整棟(戶)出租,有,1150310~1180309,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區南興路９５號２樓,0.0,,,,1150305,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070307,83.9,2,1,1,有,有,有,28000,334,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；,RPPNMLQJLHLGFDF28CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區水源路一段１２４號,0.0,,,,1150305,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0860610,59.05,0,0,1,有,有,無,16500,279,,0.0,0,僅承租此建物左側1/2，約59.05平方公尺租金總額含稅；,RPQNMLQJLHLGFDF38CC,,有,1150315~1170314,有,,
汐止區,租賃房屋,新北市汐止區水源路一段１２４號,0.0,,,,1150305,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0860610,59.05,0,0,1,有,有,無,16500,279,,0.0,0,僅承租此建物右側1/2，約59.05平方公尺租金總額含稅；,RPRNMLQJLHLGFDF48CC,,有,1150315~1170314,有,,
汐止區,租賃房屋,新北市汐止區仁愛路１５１巷５０號９樓,0.0,,,,1150304,土地0建物1車位0,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980515,118.69,3,2,2,有,有,有,27500,232,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPSNMLQJLHLGFDF58CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區汐萬路二段２２８巷３１弄４１號３樓,0.0,,,,1150301,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841110,103.21,3,2,2,有,有,有,18000,174,,0.0,0,管理費：500元，租金不含管理費，由房客負擔,RPTNMLQJLHLGFDF68CC,整棟(戶)出租,有,1150301~1160228,無,冷氣、熱水器、冰箱,社會住宅代管
汐止區,租賃房屋,新北市汐止區招商街１１巷６號５樓,0.0,,,,1150306,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821216,87.03,3,2,1,有,有,無,19900,229,,0.0,0,管理費用1700元由承租人負擔。續租案件；,RPVNMLQJLHLGFDF88CC,整棟(戶)出租,無,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區汐萬路一段１６８號十三樓之２,0.0,,,,1150304,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1120418,82.1,2,1,1,有,有,有,16000,195,,0.0,0,,RPWNMLQJLHLGFDF98CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區中正東路一段３巷１４弄１９號十一樓,0.0,,,,1150304,土地0建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,111.62,3,1,2,有,有,有,23000,206,,0.0,0,,RPTNMLQJLHLGFEF78CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區北新路１８２巷５弄３２號四樓,0.0,,,,1150304,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780310,28.46,1,1,1,有,有,有,6400,225,,0.0,0,,RPVNMLQJLHLGFEF98CC,獨立套房,有,1150306~1160305,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區新市三路二段２８３號十二樓,0.0,,,,1150301,土地0建物1車位0,十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.83,2,1,1,有,有,無,12800,138,,0.0,0,管理費每個月1700元不包含在租金內,RPWNMLQJLHLGFEF09CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
